EventTime,Source,Info
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=443->1034, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=80->1114, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=443->1034, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=80->1114, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=443->1034, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=80->1114, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=53->55050, tcp=->, dns=processhacker.sourceforge.io, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=80->1115, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=443->1035, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=80->1115, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=443->1035, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=80->1115, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=443->1035, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=80->1115, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=443->1035, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=80->1116, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=443->1035, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=80->1116, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=443->1035, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=80->1115, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=443->1035, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=80->1116, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=53->60159, tcp=->, dns=dns.msftncsi.com, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=80->1116, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=80->1117, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=53->54783, tcp=->, dns=dns.msftncsi.com, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=80->1117, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=80->1116, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=80->1117, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=53->61602, tcp=->, dns=dns.msftncsi.com, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=80->1117, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=53->54709, tcp=->, dns=fqxvhuyy.it, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=80->1118, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=80->1041, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=80->1118, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=80->1041, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=80->1117, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=80->1041, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=80->1118, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=80->1041, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=80->1118, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=80->1041, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=80->1118, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=53->49981, tcp=->, dns=aauxj.yt, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=80->1042, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.10, ip.dst=192.168.56.7, udp=->, tcp=80->1042, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.7, ip.dst=192.168.56.255, udp=137->137, tcp=->, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.7, ip.dst=192.168.56.255, udp=137->137, tcp=->, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.7, ip.dst=192.168.56.255, udp=137->137, tcp=->, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.7, ip.dst=192.168.56.255, udp=137->137, tcp=->, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.7, ip.dst=192.168.56.255, udp=137->137, tcp=->, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.7, ip.dst=192.168.56.255, udp=137->137, tcp=->, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.7, ip.dst=192.168.56.255, udp=137->137, tcp=->, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.7, ip.dst=192.168.56.255, udp=137->137, tcp=->, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.7, ip.dst=192.168.56.255, udp=137->137, tcp=->, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.7, ip.dst=192.168.56.255, udp=137->137, tcp=->, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.7, ip.dst=192.168.56.255, udp=137->137, tcp=->, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.7, ip.dst=192.168.56.255, udp=137->137, tcp=->, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.7, ip.dst=192.168.56.255, udp=137->137, tcp=->, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.7, ip.dst=192.168.56.255, udp=137->137, tcp=->, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.7, ip.dst=192.168.56.255, udp=137->137, tcp=->, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.7, ip.dst=192.168.56.255, udp=137->137, tcp=->, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.7, ip.dst=192.168.56.255, udp=137->137, tcp=->, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.7, ip.dst=192.168.56.255, udp=137->137, tcp=->, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.7, ip.dst=192.168.56.255, udp=137->137, tcp=->, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.7, ip.dst=192.168.56.255, udp=137->137, tcp=->, dns=, host=, uri="
0,pcap_dns_http,"ip.src=192.168.56.7, ip.dst=192.168.56.255, udp=137->137, tcp=->, dns=, host=, uri="
